,benchmark,cpu_lim,mem_lim,data_size,exec_time,mem_usage,mem_util
374,matmult,96,2048,7000,1.3498845100402832,1179.4140625,57.58857727050781
375,matmult,96,2048,7000,1.450993299484253,1179.4140625,57.58857727050781
376,matmult,96,2048,7000,1.6456007957458496,1179.4140625,57.58857727050781
377,matmult,96,2048,7000,2.420473337173462,1179.4140625,57.58857727050781
378,matmult,96,2048,7000,2.087287187576294,1179.4140625,57.58857727050781
379,matmult,96,2048,7000,2.815109968185425,1179.4140625,57.58857727050781
380,matmult,64,2048,3000,0.17209672927856445,247.7421875,12.096786499023438
381,matmult,64,2048,3000,0.19432902336120605,248.7734375,12.147140502929688
382,matmult,64,2048,3000,0.36791110038757324,248.7734375,12.147140502929688
383,matmult,64,2048,3000,0.21979427337646484,248.7734375,12.147140502929688
384,matmult,64,2048,3000,0.24170565605163574,248.7734375,12.147140502929688
385,matmult,64,2048,3000,0.19158673286437988,248.7734375,12.147140502929688
386,matmult,64,2048,3000,0.24260616302490234,248.7734375,12.147140502929688
387,matmult,64,2048,3000,0.16047048568725586,248.7734375,12.147140502929688
388,matmult,64,2048,3000,0.19185352325439453,248.7734375,12.147140502929688
389,matmult,64,2048,3000,0.1842970848083496,248.7734375,12.147140502929688
390,matmult,80,2048,1000,0.013607978820800781,56.84765625,2.7757644653320312
391,matmult,80,2048,1000,0.013441324234008789,56.84765625,2.7757644653320312
392,matmult,80,2048,1000,0.0168001651763916,56.84765625,2.7757644653320312
393,matmult,80,2048,1000,0.013091325759887695,56.84765625,2.7757644653320312
394,matmult,80,2048,1000,0.025142908096313477,56.84765625,2.7757644653320312
395,matmult,80,2048,1000,0.016011476516723633,56.84765625,2.7757644653320312
396,matmult,80,2048,1000,0.013727426528930664,56.84765625,2.7757644653320312
397,matmult,80,2048,1000,0.023309946060180664,56.84765625,2.7757644653320312
398,matmult,80,2048,1000,0.011663198471069336,56.84765625,2.7757644653320312
399,matmult,80,2048,1000,0.02974390983581543,56.84765625,2.7757644653320312
400,matmult,80,2048,8000,1.6005582809448242,1525.90625,74.50714111328125
401,matmult,80,2048,8000,1.761037826538086,1525.90625,74.50714111328125
402,matmult,80,2048,8000,1.830519199371338,1525.90625,74.50714111328125
403,matmult,80,2048,8000,2.017397880554199,1525.90625,74.50714111328125
404,matmult,80,2048,8000,2.5803182125091553,1525.90625,74.50714111328125
405,matmult,80,2048,8000,3.1832761764526367,1525.90625,74.50714111328125
406,matmult,80,2048,8000,3.250575542449951,1525.97265625,74.51038360595703
407,matmult,80,2048,8000,4.733072519302368,1525.97265625,74.51038360595703
408,matmult,80,2048,8000,2.6079277992248535,1525.97265625,74.51038360595703
409,matmult,80,2048,8000,2.6519968509674072,1525.97265625,74.51038360595703
410,matmult,80,2048,3000,0.20273685455322266,247.80078125,12.099647521972656
411,matmult,80,2048,3000,0.23720645904541016,248.63671875,12.140464782714844
412,matmult,80,2048,3000,0.21512341499328613,248.63671875,12.140464782714844
413,matmult,80,2048,3000,0.24703001976013184,248.63671875,12.140464782714844
414,matmult,80,2048,3000,0.19794440269470215,248.63671875,12.140464782714844
415,matmult,80,2048,3000,0.24632740020751953,248.63671875,12.140464782714844
416,matmult,80,2048,3000,0.19165515899658203,248.63671875,12.140464782714844
417,matmult,80,2048,3000,0.25365209579467773,248.63671875,12.140464782714844
418,matmult,80,2048,3000,0.2557196617126465,249.00390625,12.158393859863281
419,matmult,80,2048,3000,0.1954958438873291,249.00390625,12.158393859863281
420,matmult,96,2048,2000,0.10109305381774902,133.0859375,6.4983367919921875
421,matmult,96,2048,2000,0.07357001304626465,133.0859375,6.4983367919921875
422,matmult,96,2048,2000,0.07666349411010742,133.0859375,6.4983367919921875
423,matmult,96,2048,2000,0.09597611427307129,133.0859375,6.4983367919921875
424,matmult,96,2048,2000,0.10224318504333496,133.66015625,6.526374816894531
425,matmult,96,2048,2000,0.13222408294677734,133.66015625,6.526374816894531
426,matmult,96,2048,2000,0.050559282302856445,133.66015625,6.526374816894531
427,matmult,96,2048,2000,0.10403704643249512,133.66015625,6.526374816894531
428,matmult,96,2048,2000,0.1342487335205078,133.66015625,6.526374816894531
429,matmult,96,2048,2000,0.14660882949829102,133.66015625,6.526374816894531
430,matmult,16,2048,500,0.004355430603027344,35.484375,1.732635498046875
431,matmult,16,2048,500,0.004996299743652344,35.484375,1.732635498046875
432,matmult,16,2048,500,0.0035119056701660156,35.484375,1.732635498046875
433,matmult,16,2048,500,0.005955934524536133,35.484375,1.732635498046875
434,matmult,16,2048,500,0.004889488220214844,35.484375,1.732635498046875
435,matmult,16,2048,500,0.0067691802978515625,35.484375,1.732635498046875
436,matmult,16,2048,500,0.004212856292724609,35.484375,1.732635498046875
437,matmult,16,2048,500,0.00442051887512207,35.484375,1.732635498046875
438,matmult,16,2048,500,0.00457763671875,35.484375,1.732635498046875
439,matmult,16,2048,500,0.004351377487182617,35.484375,1.732635498046875
440,matmult,64,2048,5000,0.6944546699523926,619.82421875,30.264854431152344
441,matmult,64,2048,5000,0.73836350440979,620.7109375,30.308151245117188
442,matmult,64,2048,5000,0.7904913425445557,620.7109375,30.308151245117188
443,matmult,64,2048,5000,1.0715785026550293,621.07421875,30.325889587402344
444,matmult,64,2048,5000,1.1877145767211914,621.2734375,30.335617065429688
445,matmult,64,2048,5000,1.5142383575439453,621.2734375,30.335617065429688
446,matmult,64,2048,5000,1.1079750061035156,621.8359375,30.363082885742188
447,matmult,64,2048,5000,1.4255564212799072,623.1640625,30.427932739257812
448,matmult,64,2048,5000,1.5059139728546143,623.1640625,30.427932739257812
449,matmult,64,2048,5000,1.2390046119689941,623.1640625,30.427932739257812
450,matmult,96,2048,8000,1.5616154670715332,1526.265625,74.52468872070312
451,matmult,96,2048,8000,1.690047264099121,1526.265625,74.52468872070312
452,matmult,96,2048,8000,1.7985882759094238,1526.328125,74.52774047851562
453,matmult,96,2048,8000,2.0477521419525146,1526.328125,74.52774047851562
454,matmult,96,2048,8000,2.595202684402466,1526.328125,74.52774047851562
455,matmult,96,2048,8000,2.862154245376587,1526.328125,74.52774047851562
456,matmult,96,2048,8000,2.902714252471924,1526.76171875,74.54891204833984
457,matmult,96,2048,8000,3.771639823913574,1526.87109375,74.55425262451172
458,matmult,96,2048,8000,3.3096938133239746,1526.87109375,74.55425262451172
459,matmult,96,2048,8000,2.624532699584961,1526.87109375,74.55425262451172
460,matmult,16,2048,7000,4.399737596511841,1178.57421875,57.547569274902344
461,matmult,16,2048,7000,4.200023412704468,1178.86328125,57.561683654785156
462,matmult,16,2048,7000,4.096116542816162,1178.86328125,57.561683654785156
463,matmult,16,2048,7000,4.330037832260132,1178.86328125,57.561683654785156
464,matmult,16,2048,7000,4.01569938659668,1178.86328125,57.561683654785156
465,matmult,16,2048,7000,4.40700626373291,1178.86328125,57.561683654785156
466,matmult,16,2048,7000,4.137258052825928,1178.86328125,57.561683654785156
467,matmult,16,2048,7000,3.9941422939300537,1178.86328125,57.561683654785156
468,matmult,16,2048,7000,4.216400861740112,1178.86328125,57.561683654785156
469,matmult,16,2048,7000,4.335684061050415,1178.9609375,57.56645202636719
470,matmult,64,2048,2000,0.05577683448791504,132.24609375,6.457328796386719
471,matmult,64,2048,2000,0.07997417449951172,132.24609375,6.457328796386719
472,matmult,64,2048,2000,0.08972382545471191,132.24609375,6.457328796386719
473,matmult,64,2048,2000,0.11536145210266113,132.5078125,6.4701080322265625
474,matmult,64,2048,2000,0.11465716361999512,132.5078125,6.4701080322265625
475,matmult,64,2048,2000,0.1895160675048828,132.5078125,6.4701080322265625
476,matmult,64,2048,2000,0.181380033493042,132.5078125,6.4701080322265625
477,matmult,64,2048,2000,0.18330740928649902,132.5078125,6.4701080322265625
478,matmult,64,2048,2000,0.22114014625549316,132.5078125,6.4701080322265625
479,matmult,64,2048,2000,0.3235204219818115,132.609375,6.475067138671875
480,matmult,48,2048,500,0.004061698913574219,34.73046875,1.6958236694335938
481,matmult,48,2048,500,0.0035822391510009766,34.73046875,1.6958236694335938
482,matmult,48,2048,500,0.003476381301879883,34.73046875,1.6958236694335938
483,matmult,48,2048,500,0.0040395259857177734,34.73046875,1.6958236694335938
484,matmult,48,2048,500,0.005986452102661133,34.73046875,1.6958236694335938
485,matmult,48,2048,500,0.0035238265991210938,34.73046875,1.6958236694335938
486,matmult,48,2048,500,0.009831666946411133,34.73046875,1.6958236694335938
487,matmult,48,2048,500,0.006012678146362305,34.73046875,1.6958236694335938
488,matmult,48,2048,500,0.0039017200469970703,34.875,1.702880859375
489,matmult,48,2048,500,0.003844738006591797,34.875,1.702880859375
490,matmult,48,2048,2000,0.11425566673278809,131.2734375,6.4098358154296875
491,matmult,48,2048,2000,0.054453372955322266,131.71875,6.43157958984375
492,matmult,48,2048,2000,0.10408258438110352,132.046875,6.447601318359375
493,matmult,48,2048,2000,0.11013340950012207,132.046875,6.447601318359375
494,matmult,48,2048,2000,0.11196184158325195,132.16796875,6.453514099121094
495,matmult,48,2048,2000,0.22178959846496582,132.16796875,6.453514099121094
496,matmult,48,2048,2000,0.06601190567016602,132.16796875,6.453514099121094
497,matmult,48,2048,2000,0.138763427734375,132.16796875,6.453514099121094
498,matmult,48,2048,2000,0.17647099494934082,132.16796875,6.453514099121094
499,matmult,48,2048,2000,0.12447714805603027,132.16796875,6.453514099121094
500,matmult,96,2048,6000,0.900263786315918,874.43359375,42.69695281982422
501,matmult,96,2048,6000,1.0564703941345215,877.4765625,42.84553527832031
502,matmult,96,2048,6000,1.1609370708465576,877.4765625,42.84553527832031
503,matmult,96,2048,6000,1.1830394268035889,877.4765625,42.84553527832031
504,matmult,96,2048,6000,1.1371188163757324,877.4765625,42.84553527832031
505,matmult,96,2048,6000,1.2658250331878662,877.4765625,42.84553527832031
506,matmult,96,2048,6000,1.411620855331421,877.55078125,42.849159240722656
507,matmult,96,2048,6000,1.6074419021606445,877.55078125,42.849159240722656
508,matmult,96,2048,6000,1.8535115718841553,877.55078125,42.849159240722656
509,matmult,96,2048,6000,2.837891101837158,877.55078125,42.849159240722656
510,matmult,16,2048,1000,0.01508188247680664,57.94921875,2.8295516967773438
511,matmult,16,2048,1000,0.01251840591430664,57.94921875,2.8295516967773438
512,matmult,16,2048,1000,0.010817289352416992,57.94921875,2.8295516967773438
513,matmult,16,2048,1000,0.01633596420288086,57.94921875,2.8295516967773438
514,matmult,16,2048,1000,0.011157989501953125,57.94921875,2.8295516967773438
515,matmult,16,2048,1000,0.02216172218322754,57.94921875,2.8295516967773438
516,matmult,16,2048,1000,0.015650510787963867,57.94921875,2.8295516967773438
517,matmult,16,2048,1000,0.018982410430908203,57.94921875,2.8295516967773438
518,matmult,16,2048,1000,0.012702703475952148,57.94921875,2.8295516967773438
519,matmult,16,2048,1000,0.021634817123413086,57.94921875,2.8295516967773438
520,matmult,80,2048,5000,0.6639058589935303,621.3828125,30.340957641601562
521,matmult,80,2048,5000,0.6828784942626953,621.3828125,30.340957641601562
522,matmult,80,2048,5000,0.7626874446868896,621.6171875,30.352401733398438
523,matmult,80,2048,5000,0.6948938369750977,621.6171875,30.352401733398438
524,matmult,80,2048,5000,0.8092973232269287,621.6171875,30.352401733398438
525,matmult,80,2048,5000,0.890160083770752,621.6171875,30.352401733398438
526,matmult,80,2048,5000,0.8432652950286865,621.6171875,30.352401733398438
527,matmult,80,2048,5000,0.942596435546875,621.93359375,30.36785125732422
528,matmult,80,2048,5000,1.011305809020996,621.93359375,30.36785125732422
529,matmult,80,2048,5000,1.18497896194458,621.93359375,30.36785125732422
530,matmult,32,2048,7000,1.9894793033599854,1178.796875,57.558441162109375
531,matmult,32,2048,7000,1.7064030170440674,1178.796875,57.558441162109375
532,matmult,32,2048,7000,2.0636134147644043,1178.796875,57.558441162109375
533,matmult,32,2048,7000,2.1321935653686523,1178.796875,57.558441162109375
534,matmult,32,2048,7000,1.940875768661499,1178.796875,57.558441162109375
535,matmult,32,2048,7000,1.888904094696045,1178.796875,57.558441162109375
536,matmult,32,2048,7000,2.2813119888305664,1178.796875,57.558441162109375
537,matmult,32,2048,7000,2.628767490386963,1178.796875,57.558441162109375
538,matmult,32,2048,7000,4.103896379470825,1178.796875,57.558441162109375
539,matmult,32,2048,7000,2.6282877922058105,1178.796875,57.558441162109375
